,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,rd,co2,fossil_production,fossil,energy,fossil_prod_change_twh,solar_prod_change_twh,wind_prod_change_twh,hydro_prod_change_twh,biofuel_prod_change_twh,nuclear_prod_change_twh
783,France,2003,0.0,,0.0,,0.0,,1.044,32.118,0.575,53.558,-8.187000000000001,0.11599999999999999,-0.321,3.596,59.68899999999999,84.0,4.677,6.305,5.084,9.369,157.97899999999996,435.836,2621.9790000000007,,,561.504,3.227,26.26,57.376999999999995,19.368,58.943999999999996,441.07,11.749,3.717,0.49,63.056999999999995,0.008,0.38799999999999996,1.585,51569.863,1.923,55.683,32.635,1730.17,28715.56700000001,952.284,10.218,3.449,4.8919999999999995,14.716,21.326,457.269,321.45,7589.269,,,10.497,-3.033,5.167999999999998,-5.023,160.582,978.285,2665.173,89.78200000000002,504.12699999999995,8366.966999999999,-0.038,44.317,-0.518,1377.017,22854.296000000002,78.55199999999998,0.33899999999999997,38.673,4.065,1201.634,7320.420999999998,19943.47,2.092,0.174,35.882,1.94,1114.922,194.998,18504.32,,,61.696999999999996,0.662,4.415,0.326,0.428,10.126,168.06799999999996,9319.251,60252000.0,3107.187,1046.547,11.23,-2.5469999999999997,5.644,-4.583,175.38299999999995,2910.8259999999996,0.001,8.645,0.001,0.002,0.021,0.129,0.35100000000000003,1960000000000.0,0.069,45.477,0.034,0.33,1.057,6.435,17.544,0.614,411.946,0.0,0.0,0.3595388378577172,0.0,0.0010000000000000009,0.12199999999999994,-1.453000000000003,0.18399999999999972,4.310000000000002
784,France,2004,0.0,,0.0,,0.0,,0.8170000000000001,25.381,0.5820000000000001,54.565,9.052,0.125,0.326,3.9219999999999997,64.61399999999999,83.0,4.285,-4.805,4.801,-7.591,150.389,401.529,2477.653,,,568.71,3.312,24.372,56.528999999999996,21.049,59.555,448.241,11.107999999999999,3.782,0.47,63.94,0.008,0.595,1.551,51609.093,0.693,55.615,11.997,1742.1670000000001,28702.217999999997,931.316,9.94,3.701,2.112,14.905999999999999,9.657,466.926,346.782,7692.603,,,10.472000000000001,0.395,5.146,0.634,161.216,981.168,2656.033,90.06,512.181,8438.193000000001,0.972,44.385,13.384,1390.401,22906.875,78.817,0.9790000000000001,38.735,11.758,1213.392,7384.774,19990.646,1.953,0.8909999999999999,35.908,9.931000000000001,1124.853,183.00400000000002,18531.962,,,62.31100000000001,0.665,1.101,0.327,0.111,10.238,168.67,9369.508,60698000.0,3132.5690000000004,1053.4189999999999,11.243,0.927,5.651,1.626,177.00900000000001,2916.229000000001,0.001,8.071,0.001,0.002,0.023,0.139,0.377,2020000000000.0,0.105,52.373999999999995,0.051,0.5539999999999999,1.611,9.8,26.535999999999998,0.58,413.149,0.0,0.0,0.3612245705020648,0.0,0.0,0.20700000000000002,0.6110000000000042,0.08499999999999996,7.170999999999992
785,France,2005,0.0,,0.0,,0.0,,-0.551,-17.267,0.594,55.481,69.538,0.213,2.727,6.649,108.789,104.0,4.817,3.8539999999999996,5.013,5.796,156.185,450.18,2555.377,,,571.21,3.391,27.515,63.356,23.06900000000001,51.48,451.529,12.772,3.872,0.48100000000000004,56.325,0.011000000000000001,0.963,1.476,50970.25,0.024,55.93600000000001,0.423,1742.59,28510.959,1036.5839999999996,11.092,4.039,2.185,15.315999999999999,10.201,477.126,377.43800000000016,7806.3830000000025,,,9.012,-14.106,4.445,-22.741,138.475,842.275,2265.6220000000008,88.90799999999999,507.85400000000004,8309.127,-1.272,44.06399999999999,-17.69,1372.7120000000002,22459.292,79.048,0.096,38.986999999999995,1.165,1214.557,7387.581999999998,19871.676,2.2359999999999998,-1.385,35.607,-15.574000000000002,1109.279,208.96599999999998,18149.199,,,63.349,0.6779999999999999,1.732,0.33399999999999996,0.177,10.415,170.40599999999995,9345.711,61120000.0,3115.302,921.545,9.861,-10.652000000000001,5.077,-18.854,158.155,2587.616,0.002,23.513,0.001,0.005,0.027999999999999997,0.172,0.462,2110000000000.0,0.16899999999999998,60.657,0.083,0.977,2.588,15.749,42.336999999999996,0.5920000000000001,415.518,0.0,0.0,0.35613796591950936,0.0,0.003000000000000001,0.368,-8.075000000000003,0.07900000000000018,3.288000000000011
786,France,2006,0.0,,0.0,,0.0,,-0.836,-26.035,0.593,54.903,21.313000000000002,0.261,1.4169999999999998,8.066,131.14,101.0,4.02,-7.598,4.672,-11.867,144.31799999999996,372.124,2346.286,,,569.433,3.377,22.889,56.902,21.76,56.303999999999995,450.191,12.253,3.841,0.46399999999999997,62.34,0.012,2.1830000000000003,1.4240000000000002,50224.625,-1.8,55.393,-31.358,1711.2320000000002,27820.837000000003,925.1,9.993,3.821,-3.4210000000000003,14.915999999999999,-16.32,460.806,353.769,7491.682,,,9.888,8.681000000000001,4.872,12.020999999999999,150.496,915.373,2446.724,90.007,512.531,8332.612,0.38799999999999996,44.607,5.3229999999999995,1378.035,22403.787999999997,79.06,-0.9229999999999999,38.952,-11.215,1203.3419999999999,7319.108,19563.668999999998,2.1519999999999997,-0.28600000000000003,35.805,-3.1710000000000003,1106.108,199.207,17982.869,,,62.45,0.675,-1.425,0.332,-0.14800000000000002,10.267000000000001,166.916,9257.713,61509000.0,3089.2659999999996,1013.5039999999999,10.948,10.457,5.655,16.538,174.69299999999996,2840.119,0.002,12.67,0.001,0.004,0.032,0.19699999999999998,0.517,2170000000000.0,0.38299999999999995,125.39299999999999,0.18899999999999997,3.245,5.8320000000000025,35.484,94.822,0.5820000000000001,405.761,0.0,0.0,0.35685459634902383,0.0,0.0009999999999999992,1.2200000000000002,4.823999999999998,-0.014000000000000234,-1.3380000000000223
787,France,2007,0.0,,0.0,,0.0,,-1.77,-54.684,0.665,60.628,101.384,0.535,8.177999999999999,16.244,262.558,96.0,4.336,3.528,4.9239999999999995,5.091,149.409,395.125,2414.926,,,563.809,3.7510000000000003,24.445999999999998,58.17100000000001,21.987,57.604,439.73,11.738,4.216,0.465,65.908,0.018000000000000002,4.07,1.325,49048.52099999999,-2.103,55.205,-35.995,1675.237,27077.158,940.2289999999999,10.317,3.9,-2.864,14.75,-13.196,447.61,355.38,7234.795999999998,,,10.217,1.671,5.042,2.515,153.011,931.071,2473.141,89.68299999999998,505.63800000000003,8172.726,-1.3559999999999999,44.795,-18.688,1359.346,21971.362,77.993,-2.9339999999999997,38.491,-35.308,1168.0339999999999,7107.437,18879.144,2.082,-2.521,35.531,-27.89,1078.218,189.72299999999998,17427.435,,,68.149,0.748,9.077,0.369,0.932,11.199000000000002,181.00799999999998,9112.955,61869000.0,3034.583,1065.289,11.69,9.514,6.303999999999999,16.62,191.312,3092.219,0.003,50.238,0.002,0.016,0.048,0.284,0.773,2290000000000.0,0.722,85.36,0.35600000000000004,4.979,10.811,65.786,174.739,0.606,395.42800000000005,0.0,0.0,0.344505310696663,0.0,0.006000000000000002,1.887,1.3000000000000043,0.37400000000000055,-10.460999999999956
788,France,2008,0.0,,0.0,,0.0,,0.27699999999999997,8.405,0.698,63.833,62.24800000000001,0.866,10.112,26.355999999999998,423.666,87.0,4.053999999999999,-6.024,4.614,-9.0,140.409,370.73400000000004,2257.054,,,568.852,3.971,23.063000000000002,55.57899999999999,21.884,63.653999999999996,439.44699999999995,10.632,4.436,0.465,73.82600000000002,0.042,5.694,1.3230000000000002,48915.553,-0.807,54.608000000000004,-13.519,1661.717,26711.85,893.426,9.77,3.847,3.6319999999999997,15.244000000000002,16.255,463.865,351.782,7456.556,,,11.19,9.816,5.522,15.02,168.03099999999995,1023.2230000000001,2701.07,90.23,513.273,8250.779,1.6130000000000002,45.391999999999996,21.924,1381.27,22203.702,77.252,-0.685,38.121,-8.002,1160.032,7064.0419999999995,18647.331000000002,1.869,-1.9269999999999998,34.75,-20.774,1057.444,170.91,16998.24,,,71.31,0.78,4.565,0.385,0.511,11.71,188.236,9144.204,62209000.0,3042.988,1186.736,12.978,15.642000000000001,7.27,29.926,221.238,3556.3709999999996,0.006999999999999999,131.884,0.004,0.063,0.111,0.67,1.7819999999999998,2300000000000.0,1.001,39.033,0.494,4.22,15.030999999999999,91.53399999999999,241.61700000000002,0.66,387.992,0.0,0.0,0.3336949348665239,0.0,0.024,1.6239999999999997,6.049999999999997,0.21999999999999975,-0.2830000000000723
789,France,2009,0.0,,0.0,,0.0,,-5.57,-169.483,0.778,66.035,6.8329999999999975,0.98,1.801,28.156999999999996,450.19599999999997,79.0,4.083,-10.954,4.351,-15.380999999999998,125.02799999999999,346.434,1999.079,,,530.712,4.13,21.666999999999998,51.31800000000001,20.503,56.994,409.736,9.148,4.578,0.44799999999999995,69.658,0.174,7.912000000000001,1.26,45944.468,-4.456,55.251999999999995,-74.04,1587.6779999999999,25385.379,820.5269999999997,9.67,3.863,-3.569,15.567,-16.554000000000002,447.311,327.82199999999995,7152.057,,,10.739,-11.015999999999998,5.202999999999999,-18.509,149.52100000000004,911.28,2390.698,90.33,479.394,7665.029,-6.91,44.74800000000001,-95.443,1285.827,20559.089,77.205,-7.3370000000000015,37.408,-85.10600000000002,1074.9260000000004,6551.269,17186.984,1.724,-3.9819999999999998,35.334,-42.105,1015.3380000000001,146.27100000000004,16234.243,,,73.20100000000002,0.863,2.5639999999999996,0.418,0.3,12.01,192.03099999999998,8485.556,62543000.0,2873.505,1113.761,13.125,-4.672,7.34,-10.337,210.90200000000002,3372.104000000001,0.033,311.7290000000001,0.016,0.34600000000000003,0.456,2.782,7.298999999999999,2280000000000.0,1.4909999999999999,38.096,0.722,5.726,20.756999999999998,126.49799999999999,331.881,0.758,368.631,0.0,0.0,0.330286104446615,0.0,0.13199999999999998,2.218000000000001,-6.659999999999997,0.1589999999999998,-29.710999999999956
790,France,2010,0.0,,0.0,,0.0,,2.967,85.266,0.787,70.627,-1.9780000000000002,0.9329999999999999,-0.557,27.6,438.926,77.0,4.138999999999999,7.072,4.525,8.843,133.871,371.485,2128.992,,,564.341,4.441,23.359,57.623999999999995,23.75800000000001,62.714,428.52099999999996,10.507,4.917,0.47600000000000003,78.196,0.62,9.945,1.27,47054.249,1.4040000000000001,54.413999999999994,22.298000000000002,1609.976,25603.94100000001,916.414,10.211,4.21,10.805,16.752,48.333999999999996,495.645,377.83099999999996,7882.393,,,11.113,9.361,5.527,13.997,163.518,997.3539999999999,2600.481,89.789,506.717,8058.477,4.897,45.58600000000001,62.968,1348.795,21450.307999999997,75.933,3.943,37.76300000000001,42.385,1117.31,6814.901,17768.929,1.8619999999999999,-3.435,33.137,-34.878,980.46,167.09799999999996,15592.556,,,78.203,0.871,6.746,0.433,0.81,12.82,203.887,8974.891,62880000.0,2958.7709999999997,1243.575,13.856,9.76,7.824,20.584,231.485,3681.3790000000004,0.11,254.136,0.055,1.16,1.617,9.86,25.709,2330000000000.0,1.7619999999999998,24.924,0.8759999999999999,5.172999999999999,25.93,158.158,412.37699999999995,0.696,376.576,0.0,0.0,0.33780158541590166,0.0,0.446,2.0329999999999995,5.719999999999999,0.31099999999999994,18.784999999999968
791,France,2011,0.0,,0.0,,0.0,,-3.872,-114.57600000000001,0.887,79.661,-1.253,0.958,-0.34600000000000003,27.254,431.08,65.0,3.136,-15.137,3.9939999999999998,-20.264,113.60700000000001,281.665,1796.953,,,567.805,5.0360000000000005,17.807000000000006,59.39100000000001,29.489,45.745,442.38800000000003,12.095,5.5760000000000005,0.54,66.02600000000001,2.334,12.372,1.19,44987.427,-6.606,52.86600000000001,-106.361,1503.615,23783.1,939.41,10.46,5.194,-13.206,15.125,-65.454,430.191,466.43800000000016,6804.446,,,8.056000000000001,-29.014,4.081,-47.443999999999996,116.074,723.555,1835.98,89.54,508.414,8041.721,-0.609,47.13399999999999,-8.215,1340.58,21204.327,77.91199999999998,2.6069999999999998,40.308,29.123,1146.433,6997.371,18133.453999999998,2.13,-2.105,33.747,-20.642,959.818,191.30700000000002,15181.702,,,88.195,0.982,10.77,0.499,1.381,14.200999999999999,224.625,8981.131,63222000.0,2844.195,1044.35,11.628,-16.13,6.8260000000000005,-37.338,194.14700000000002,3070.873,0.41100000000000003,233.118,0.18899999999999997,3.7680000000000002,5.385,36.914,85.177,2390000000000.0,2.1790000000000003,20.448,1.0979999999999999,5.3020000000000005,31.232,195.685,494.01099999999997,0.731,353.735,0.0,0.0,0.34008251479549,0.0,1.714,2.4269999999999996,-16.969,0.5950000000000006,13.867000000000075
792,France,2012,0.0,,0.0,,0.0,,-0.139,-3.9419999999999997,0.927,82.685,9.396,1.05,2.5610000000000004,29.814,469.046,69.0,3.783,13.286,4.5310000000000015,15.094000000000001,128.7,337.455,2024.7379999999998,,,566.9780000000002,5.256,21.45,56.364,22.753,59.832,425.406,12.161,5.77,0.514,85.208,4.428,15.177999999999999,1.179,44683.356,-0.17800000000000002,52.845,-2.675,1500.94,23613.056,886.7280000000003,9.941,4.013,3.313,15.648,14.253,444.44300000000004,357.958,6992.06,,,10.552999999999999,30.183000000000003,5.32,35.035,151.11,941.285,2377.281,90.059,510.61400000000003,8033.076,-0.095,47.155,-1.2670000000000001,1339.3129999999999,21070.301,75.03,-4.422,38.579,-50.69,1095.744,6692.562,17238.431,2.145,-3.3360000000000003,32.666,-32.021,927.796,191.315,14596.257,,,90.779,1.018,-2.202,0.489,-0.313,13.888,218.49599999999998,8919.804,63564000.0,2840.2529999999997,1340.514,15.029000000000002,25.456,8.576,49.422,243.56900000000002,3831.87,0.7809999999999999,92.09100000000001,0.364,4.959,10.344000000000001,69.661,162.738,2410000000000.0,2.677,22.989,1.3519999999999999,7.18,38.412,238.78900000000002,604.309,0.7240000000000001,355.932,0.0,0.0,0.3498310540339698,0.0,2.094,2.805999999999999,14.087000000000003,0.21999999999999975,-16.982000000000028
793,France,2013,0.0,,0.0,,0.0,,0.8590000000000001,24.391,0.961,86.663,1.818,1.06,0.542,30.355999999999998,475.105,69.0,4.136,4.502,4.695,5.794,134.494,372.977,2104.96,,,576.2080000000002,5.537000000000001,23.831,53.24,18.393,71.922,423.685,11.015999999999998,6.041,0.504,99.28299999999999,5.194,16.127,1.146,44834.32,0.04,52.416000000000004,0.595,1501.535,23500.412,833.257,9.24,3.1919999999999997,1.5719999999999998,15.759,6.989,451.43199999999996,287.872,7065.325,,,12.482000000000001,19.814,6.32,29.941,181.05,1125.6480000000001,2833.602000000001,90.76,522.9680000000002,8184.934,1.777,47.583999999999996,23.796,1363.109,21333.909,73.53,-1.005,37.866,-11.007,1084.737,6631.056,16977.127,1.912,-1.314,31.962,-12.187000000000001,915.6089999999999,172.408,14330.126,,,94.54700000000001,1.048,-0.6759999999999999,0.48200000000000004,-0.094,13.795,215.898,9018.190999999999,63894000.0,2864.6440000000002,1553.878,17.23,14.289000000000001,9.718,34.803000000000004,278.372,4356.782,0.9009999999999999,17.192999999999998,0.423,1.778,12.123,81.28399999999998,189.732,2500000000000.0,2.799,6.8629999999999995,1.433,2.636,41.048,252.398,642.445,0.742,357.537,0.0,0.0,0.3566558418231718,0.0,0.766,0.9489999999999998,12.089999999999996,0.2810000000000006,-1.7210000000000036
794,France,2014,0.0,,0.0,,0.0,,-4.284,-122.71600000000001,1.044,92.04700000000001,7.791,1.193,2.365,32.721,509.726,51.0,1.986,-25.314,3.6630000000000003,-34.046,100.448,175.13,1564.755,,,566.009,5.909,11.242,35.569,13.163,63.773,436.47900000000004,11.164000000000001,6.472,0.564,93.961,6.391,17.324,1.084,42713.157999999996,-9.109,49.773999999999994,-136.77700000000002,1364.7579999999996,21259.9,554.09,6.284,2.326,-16.026,13.825,-72.348,379.084,205.048,5905.284000000002,,,11.267000000000001,-11.684000000000001,5.8320000000000025,-21.153000000000002,159.89700000000005,993.448,2490.8379999999997,93.71600000000001,530.44,8263.08,1.032,50.226000000000006,14.062000000000001,1377.17,21453.257999999998,77.115,2.403,40.512,26.064,1110.8010000000004,6799.374,17303.808999999994,1.972,-3.318,32.285,-30.38300000000001,885.2260000000001,173.91099999999997,13789.861,,,100.82700000000001,1.1440000000000001,7.334,0.54,1.012,14.806,230.649,8817.17,64194000.0,2741.928,1463.7060000000001,16.601,-4.312,9.715,-12.002,266.37,4149.449000000001,1.129,24.131,0.5489999999999999,2.925,15.048,99.565,234.415,2530000000000.0,3.0610000000000004,6.94,1.601,2.8489999999999998,43.897,269.866,683.821,0.701,325.886,0.0,0.0,0.3527461801253895,0.0,1.197,1.1970000000000027,-8.148999999999994,0.371999999999999,12.79400000000004
795,France,2015,0.0,,0.0,,0.0,,0.532,14.581,1.137,101.19200000000001,0.892,1.198,0.292,33.013000000000005,512.2080000000002,54.0,2.069,-2.932,3.537,-2.945,97.50299999999999,184.222,1512.771,,,573.867,6.522,11.874,44.608000000000004,21.143,55.556000000000004,437.42800000000005,11.591,7.101,0.579,91.83200000000001,7.752999999999999,21.421,1.077,42767.747,1.903,50.452,25.968000000000004,1390.726,21577.359,692.097,7.773,3.6839999999999997,7.501,14.784,28.434,407.51800000000003,328.04,6322.715,,,9.681000000000001,-13.863,4.997,-22.166,137.73,861.966,2136.913,92.227,529.26,8211.556999999999,-0.8270000000000001,49.548,-11.386,1365.7839999999999,21190.388,76.225,-0.379,40.145,-4.211,1106.59,6786.772,17168.938000000002,2.02,0.054000000000000006,32.131,0.479,885.705,179.835,13741.872,,,110.181,1.237,10.254000000000001,0.5920000000000001,1.518,16.325,253.27900000000002,8903.655,64453000.0,2756.51,1424.785,16.002,-2.694,9.402999999999999,-7.175,259.194,4021.45,1.351,22.083000000000002,0.6659999999999999,3.323,18.371,120.294,285.032,2560000000000.0,3.733,22.456,1.95,9.857999999999999,53.755,332.345,834.018,0.6579999999999999,329.91,0.0,0.0,0.3542983248069014,0.0,1.3619999999999992,4.096999999999998,-8.216999999999999,0.6130000000000004,0.9490000000000123
796,France,2016,0.0,,0.0,,0.0,,-1.63,-44.93600000000001,1.349,116.524,0.588,1.225,0.19399999999999998,33.208,513.509,60.0,1.851,-2.6919999999999997,3.4989999999999997,-2.625,94.87799999999999,159.963,1467.149,,,558.773,7.535,10.344000000000001,56.565,34.967,60.839,403.195,11.253,8.134,0.598,99.01299999999999,8.658999999999999,21.381,1.043,41930.685,2.096,52.363,29.144000000000002,1419.87,21956.292,874.692,10.123,6.257999999999999,9.271,16.422,37.782,445.3,540.717,6885.937,,,10.888,9.631,5.569,13.265,150.996,940.793,2334.939,89.87700000000002,502.208,7765.948,-5.4239999999999995,47.637,-74.08,1291.704,19974.393,72.157,-8.371,37.394,-92.637,1013.953,6234.853,15679.358,2.0140000000000002,-0.679,32.442,-6.013,879.692,174.012,13603.206,,,125.773,1.456,17.679000000000006,0.708,2.886,19.211,297.064,8640.64,64668000.0,2711.574,1531.095,17.72,7.159,10.243,18.557000000000002,277.751,4295.035,1.55,11.700999999999999,0.757,2.15,20.521,133.90200000000002,317.324,2600000000000.0,3.826,0.115,1.985,0.062,53.817,330.6269999999999,832.198,0.615,333.579,0.0,0.0,0.3564811647842852,0.0,0.9059999999999997,-0.03999999999999915,5.282999999999994,1.013,-34.23300000000006
797,France,2017,0.0,,0.0,,0.0,,-0.63,-17.095,1.3969999999999998,119.76799999999999,0.813,1.242,0.27,33.478,516.288,69.0,2.305,13.630999999999998,4.001,12.933,107.81,197.68,1662.634,,,556.077,7.766,12.818,65.101,40.5,50.00100000000001,398.35900000000004,11.783,8.421,0.655,92.617,9.585,24.609,,41553.881,1.3030000000000002,53.382,18.5,1438.369,22182.339,1003.982,11.707,7.282999999999999,0.529,16.614,2.358,447.657,624.591,6903.7109999999975,,,8.992,-18.505,4.567,-27.941999999999997,123.054,771.113,1897.724,88.29299999999998,490.976,7571.76,-2.7560000000000002,46.618,-35.595,1256.109,19371.542,71.637,-1.781,36.96,-18.062,995.8910000000001,6143.441,15358.49,2.119,0.365,32.766999999999996,3.21,882.9019999999997,181.71099999999998,13615.993999999999,,,129.866,1.514,4.04,0.742,0.7759999999999999,19.987000000000002,308.231,8575.742,64843000.0,2694.478,1428.319,16.655,-6.312,9.657,-17.533,260.218,4013.051,1.724,11.628,0.85,2.386,22.906999999999996,147.817,353.267,,4.426,12.963,2.256,6.976,60.793,379.523,937.541,0.58,336.996,0.0,0.0,0.3559208048636143,0.0,0.9260000000000019,3.2280000000000015,-10.837999999999987,0.23099999999999987,-4.835999999999956
798,France,2018,0.0,,0.0,,0.0,,1.764,47.536,1.4469999999999998,128.255,-1.081,1.208,-0.36200000000000004,33.116,509.542,54.0,1.4609999999999999,-9.579,3.555,-10.327,97.48299999999999,129.444,1499.942,,,575.97,8.335,8.413,49.631,30.588,65.285,412.94199999999995,10.630999999999998,8.945,0.61,113.397,10.569,28.599,,42190.684,-2.332,51.233000000000004,-33.55,1404.82,21615.604,763.6610000000003,8.617,5.311,-4.587,15.577,-20.535999999999998,427.121,470.64599999999996,6572.007,,,11.335,29.122,5.795,35.836,158.89,1004.518,2444.804,91.383,526.339,8098.649,6.455,48.766999999999996,81.086,1337.195,20575.078999999998,71.695,3.281,37.510999999999996,32.674,1028.5639999999999,6353.831,15826.257,1.8459999999999999,-0.304,32.101,-2.6860000000000004,880.216,163.57,13543.655,,,137.636,1.5530000000000002,5.962999999999999,0.772,1.192,21.178,325.867,8862.309000000001,64991000.0,2742.015,1744.818,19.688,18.605,11.255999999999998,48.412,308.631,4748.822,1.835,11.954,0.935,2.738,25.645,162.618,394.595,,4.965,14.818,2.546,9.008,69.801,440.046,1074.014,0.584,322.372,0.0,0.0,0.3674193454319236,0.0,0.984,3.9899999999999984,15.283999999999985,0.5690000000000008,14.582999999999913
799,France,2019,0.0,,0.0,,0.0,,-1.946,-53.364,1.475,127.98100000000001,4.4910000000000005,1.287,1.4869999999999999,34.603,531.2869999999998,54.0,0.7809999999999999,-23.15,2.786,-22.566999999999997,74.915,67.752,1150.243,,,564.97,8.335,4.413,53.631,37.588,57.285,398.94199999999995,11.630999999999998,8.945,0.61,112.397,12.569,33.599000000000004,,41281.299,-1.475,51.479,-20.725,1384.094,21251.255,823.446,9.493,6.653,1.692,16.155,7.226,434.347,577.119,6668.928000000001,,,10.139,-8.802,5.388999999999999,-13.985,144.905,879.5419999999997,2224.855,90.507,511.339,7851.056,-2.441,48.521,-32.638000000000005,1304.557,20030.043,70.613,-3.838,36.788000000000004,-39.475,989.09,6125.316,15186.391000000001,2.059,-0.612,32.538000000000004,-5.3839999999999995,874.832,178.575,13432.083999999999,,,137.342,1.5830000000000002,1.683,0.8009999999999999,0.35700000000000004,21.535,330.64599999999996,8674.502,65130000.0,2688.651,1725.74,19.894000000000002,2.215,11.732999999999999,6.836,315.467,4843.653,2.225,13.254000000000001,1.08,3.3989999999999996,29.044,192.979,445.94300000000004,,5.947,22.31900000000001,3.176,15.579,85.38,515.877,1310.922,0.579,315.931,0.0,0.0,0.35628766241793913,0.0,2.0,5.0000000000000036,-8.0,0.0,-14.0
800,Gabon,2000,,,,,-18.593,-36.646,-23.67,-3.528,0.5479999999999999,5.7,,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,1.2770000000000001,0.006999999999999999,0.0,0.475,0.429,0.795,0.0,0.046,0.006999999999999999,0.0,0.802,0.0,0.0,0.877,9265.657,,,,,,386.564,37.181999999999995,33.596,,,,,349.28,,,,62.27,,,,,647.394,,62.81800000000001,0.802,653.094,,,,,,0.0,,,,,0.0,,3.5860000000000003,,,,,37.284,,160.453,130661.775,5.7,0.5479999999999999,,,,,,1039.6580000000001,1228000.0,11.378,653.094,62.81800000000001,,,,,,0.0,,,,,0.0,,12980471808.0,0.0,,,,,0.0,,,4.669,160.453,,,-36.646,-12.569,-33.599000000000004,-56.489999999999995,-8.328000000000001,-398.94199999999995
801,Gabon,2001,,,,,-5.332000000000002,-8.555,7.598,0.865,0.52,5.564,,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,1.345,0.006999999999999999,0.0,0.469,0.424,0.8690000000000001,0.0,0.045,0.006999999999999999,0.0,0.8759999999999999,0.0,0.0,1.06,9731.905999999999,,,,,,372.86199999999997,34.873000000000005,31.509,,,,,336.899,,,,64.607,,,,,690.779,,65.127,0.8759999999999999,696.3430000000003,,,,,,0.0,,,,,0.0,,3.363,,,,,35.961999999999996,,151.898,120745.30900000001,5.564,0.52,,,,,,1069.205,1258000.0,12.243,696.3430000000003,65.127,,,,,,0.0,,,,,0.0,,11551707136.0,0.0,,,,,0.0,,,4.772,151.898,,,-8.555,0.0,0.0,0.07400000000000007,0.0,0.0
802,Gabon,2002,,,,,-2.29,-3.4789999999999996,0.315,0.039,0.49,5.435,,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,1.429,0.006999999999999999,0.0,0.508,0.45899999999999996,0.914,0.0,0.049,0.006999999999999999,0.0,0.9209999999999999,0.0,0.0,0.983,9535.14,,,,,,394.099,35.531,32.104,,,,,356.089,,,,63.979,,,,,709.627,,64.469,0.9209999999999999,715.062,,,,,,0.0,,,,,0.0,,3.427,,,,,38.010999999999996,,148.41899999999995,115232.164,5.435,0.49,,,,,,1109.161,1288000.0,12.280999999999999,715.062,64.469,,,,,,0.0,,,,,0.0,,12494300160.0,0.0,,,,,0.0,,,4.544,148.41899999999995,,,-3.4789999999999996,0.0,0.0,0.04499999999999993,0.0,0.0
